"region","zone","language","residence","sex","population"
"amhara","east.gojjam","debosgna","urban","m",0
"amhara","east.gojjam","derashigna","urban","m",1
"amhara","east.gojjam","dimegna","urban","m",6
"amhara","east.gojjam","dizigna","urban","m",4
"amhara","east.gojjam","dongigna","urban","m",8
"amhara","east.gojjam","demegna","urban","m",0
"amhara","east.gojjam","felashigna","urban","m",1
"amhara","east.gojjam","fedashigna","urban","m",0
"amhara","east.gojjam","gamogna","urban","m",7
"amhara","east.gojjam","gebatogna","urban","m",4
"amhara","east.gojjam","gedeogna","urban","m",2
"amhara","east.gojjam","gedichogna","urban","m",0
"amhara","east.gojjam","gedoligna","urban","m",1
"amhara","east.gojjam","goffigna","urban","m",0
"amhara","east.gojjam","gumuzigna","urban","m",5
"amhara","east.gojjam","guragiegna","urban","m",42
"amhara","east.gojjam","guagugna","urban","m",0
"amhara","east.gojjam","hadiyigna","urban","m",11
"amhara","east.gojjam","hareriegna","urban","m",0
"amhara","east.gojjam","hamerigna","urban","m",0
"amhara","east.gojjam","irobigna","urban","m",0
"amhara","east.gojjam","keffagna","urban","m",0
"amhara","east.gojjam","kembatigna","urban","m",8
"amhara","east.gojjam","kontigna","urban","m",0
"amhara","east.gojjam","komigna","urban","m",2
"amhara","east.gojjam","konsogna","urban","m",1
"amhara","east.gojjam","koregna","urban","m",0
"amhara","east.gojjam","koygogna","urban","m",0
"amhara","east.gojjam","koyrigna","urban","m",0
"amhara","east.gojjam","kunamigna","urban","m",15
"amhara","east.gojjam","karogna","urban","m",0
"amhara","east.gojjam","kusumegna","urban","m",1
"amhara","east.gojjam","maliegna","urban","m",3
"amhara","east.gojjam","maogna","urban","m",2
"amhara","east.gojjam","marekogna","urban","m",6
"amhara","east.gojjam","mashiligna","urban","m",0
"amhara","east.gojjam","merigna","urban","m",0
"amhara","east.gojjam","me-enigna","urban","m",0
"amhara","east.gojjam","messengogna","urban","m",3
"amhara","east.gojjam","mejengerigna","urban","m",0
"amhara","east.gojjam","mossigna","urban","m",1
"amhara","east.gojjam","mursygna","urban","m",0
"amhara","east.gojjam","murlegna","urban","m",0
"amhara","east.gojjam","naogna","urban","m",0
"amhara","east.gojjam","nuwerigna","urban","m",5
"amhara","east.gojjam","nyangatomigna","urban","m",0
"amhara","east.gojjam","oromigna","urban","m",232
"amhara","east.gojjam","oydigna","urban","m",0
