"region","zone","language","residence","sex","population"
"addis.ababa","lideta","hadiyigna","urban","m",573
"addis.ababa","lideta","hareriegna","urban","m",173
"addis.ababa","lideta","hamerigna","urban","m",6
"addis.ababa","lideta","irobigna","urban","m",1
"addis.ababa","lideta","keffagna","urban","m",40
"addis.ababa","lideta","kembatigna","urban","m",84
"addis.ababa","lideta","kontigna","urban","m",1
"addis.ababa","lideta","komigna","urban","m",3
"addis.ababa","lideta","konsogna","urban","m",6
"addis.ababa","lideta","koregna","urban","m",4
"addis.ababa","lideta","koygogna","urban","m",2
"addis.ababa","lideta","koyrigna","urban","m",1
"addis.ababa","lideta","kunamigna","urban","m",20
"addis.ababa","lideta","karogna","urban","m",0
"addis.ababa","lideta","kusumegna","urban","m",0
"addis.ababa","lideta","maliegna","urban","m",35
"addis.ababa","lideta","maogna","urban","m",70
"addis.ababa","lideta","marekogna","urban","m",44
"addis.ababa","lideta","mashiligna","urban","m",12
"addis.ababa","lideta","merigna","urban","m",12
"addis.ababa","lideta","me-enigna","urban","m",6
"addis.ababa","lideta","messengogna","urban","m",23
"addis.ababa","lideta","mejengerigna","urban","m",0
"addis.ababa","lideta","mossigna","urban","m",5
"addis.ababa","lideta","mursygna","urban","m",0
"addis.ababa","lideta","murlegna","urban","m",3
"addis.ababa","lideta","naogna","urban","m",5
"addis.ababa","lideta","nuwerigna","urban","m",23
"addis.ababa","lideta","nyangatomigna","urban","m",6
"addis.ababa","lideta","oromigna","urban","m",6112
"addis.ababa","lideta","oydigna","urban","m",34
"addis.ababa","lideta","qebenigna","urban","m",41
"addis.ababa","lideta","qechemigna","urban","m",3
"addis.ababa","lideta","qewamigna","urban","m",0
"addis.ababa","lideta","shekacho","urban","m",8
"addis.ababa","lideta","shekogna","urban","m",2
"addis.ababa","lideta","shinashigna","urban","m",12
"addis.ababa","lideta","sidamigna","urban","m",60
"addis.ababa","lideta","shitagna","urban","m",2381
"addis.ababa","lideta","somaligna","urban","m",99
"addis.ababa","lideta","surmagna","urban","m",10
"addis.ababa","lideta","shegna","urban","m",11
"addis.ababa","lideta","shetagna","urban","m",0
"addis.ababa","lideta","tigrigna","urban","m",4843
"addis.ababa","lideta","tembarogna","urban","m",3
"addis.ababa","lideta","tsemayigna","urban","m",3
"addis.ababa","lideta","upo","urban","m",11
"addis.ababa","lideta","welaitigna","urban","m",351
"addis.ababa","lideta","wergigna","urban","m",33
"addis.ababa","lideta","yemsagna","urban","m",17
"addis.ababa","lideta","zeysegna","urban","m",3
"addis.ababa","lideta","zlmamigna","urban","m",0
"addis.ababa","lideta","other.ethiopian.languages","urban","m",248
"addis.ababa","lideta","english","urban","m",21
"addis.ababa","lideta","other.foreign.languages","urban","m",134
"addis.ababa","kirkos","affarigna","urban","m",139
"addis.ababa","kirkos","agew-awinigigna","urban","m",67
"addis.ababa","kirkos","agew-kamyrnya","urban","m",64
"addis.ababa","kirkos","alabigna","urban","m",48
"addis.ababa","kirkos","amarigna","urban","m",76481
"addis.ababa","kirkos","anyiwakgna","urban","m",93
"addis.ababa","kirkos","argobigna","urban","m",65
"addis.ababa","kirkos","arigna","urban","m",53
"addis.ababa","kirkos","arborigna","urban","m",5
"addis.ababa","kirkos","bachagna","urban","m",1
"addis.ababa","kirkos","basketigna","urban","m",2
"addis.ababa","kirkos","benchigna","urban","m",6
"addis.ababa","kirkos","bertagna","urban","m",28
"addis.ababa","kirkos","bodigna","urban","m",1
"addis.ababa","kirkos","brayligna","urban","m",6
"addis.ababa","kirkos","burjigna","urban","m",3
"addis.ababa","kirkos","benagna","urban","m",1
"addis.ababa","kirkos","charigna","urban","m",0
"addis.ababa","kirkos","dasenechgna","urban","m",5
"addis.ababa","kirkos","dawurogna","urban","m",45
"addis.ababa","kirkos","debosgna","urban","m",4
"addis.ababa","kirkos","derashigna","urban","m",45
"addis.ababa","kirkos","dimegna","urban","m",0
"addis.ababa","kirkos","dizigna","urban","m",0
"addis.ababa","kirkos","dongigna","urban","m",11
"addis.ababa","kirkos","demegna","urban","m",5
"addis.ababa","kirkos","felashigna","urban","m",1
"addis.ababa","kirkos","fedashigna","urban","m",6
"addis.ababa","kirkos","gamogna","urban","m",183
"addis.ababa","kirkos","gebatogna","urban","m",7
"addis.ababa","kirkos","gedeogna","urban","m",34
"addis.ababa","kirkos","gedichogna","urban","m",3
"addis.ababa","kirkos","gedoligna","urban","m",7
"addis.ababa","kirkos","goffigna","urban","m",32
"addis.ababa","kirkos","gumuzigna","urban","m",24
"addis.ababa","kirkos","guragiegna","urban","m",8709
"addis.ababa","kirkos","guagugna","urban","m",22
"addis.ababa","kirkos","hadiyigna","urban","m",490
"addis.ababa","kirkos","hareriegna","urban","m",210
"addis.ababa","kirkos","hamerigna","urban","m",3
"addis.ababa","kirkos","irobigna","urban","m",2
"addis.ababa","kirkos","keffagna","urban","m",45
"addis.ababa","kirkos","kembatigna","urban","m",115
"addis.ababa","kirkos","kontigna","urban","m",4
"addis.ababa","kirkos","komigna","urban","m",6
"addis.ababa","kirkos","konsogna","urban","m",7
"addis.ababa","kirkos","koregna","urban","m",6
"addis.ababa","kirkos","koygogna","urban","m",0
"addis.ababa","kirkos","koyrigna","urban","m",0
"addis.ababa","kirkos","kunamigna","urban","m",24
"addis.ababa","kirkos","karogna","urban","m",0
"addis.ababa","kirkos","kusumegna","urban","m",3
"addis.ababa","kirkos","maliegna","urban","m",75
"addis.ababa","kirkos","maogna","urban","m",47
"addis.ababa","kirkos","marekogna","urban","m",50
"addis.ababa","kirkos","mashiligna","urban","m",13
"addis.ababa","kirkos","merigna","urban","m",17
"addis.ababa","kirkos","me-enigna","urban","m",0
"addis.ababa","kirkos","messengogna","urban","m",29
"addis.ababa","kirkos","mejengerigna","urban","m",0
"addis.ababa","kirkos","mossigna","urban","m",16
"addis.ababa","kirkos","mursygna","urban","m",7
"addis.ababa","kirkos","murlegna","urban","m",17
"addis.ababa","kirkos","naogna","urban","m",15
"addis.ababa","kirkos","nuwerigna","urban","m",22
"addis.ababa","kirkos","nyangatomigna","urban","m",5
"addis.ababa","kirkos","oromigna","urban","m",7345
"addis.ababa","kirkos","oydigna","urban","m",38
"addis.ababa","kirkos","qebenigna","urban","m",3
"addis.ababa","kirkos","qechemigna","urban","m",13
"addis.ababa","kirkos","qewamigna","urban","m",3
"addis.ababa","kirkos","shekacho","urban","m",4
"addis.ababa","kirkos","shekogna","urban","m",0
"addis.ababa","kirkos","shinashigna","urban","m",5
"addis.ababa","kirkos","sidamigna","urban","m",117
"addis.ababa","kirkos","shitagna","urban","m",773
"addis.ababa","kirkos","somaligna","urban","m",133
"addis.ababa","kirkos","surmagna","urban","m",17
"addis.ababa","kirkos","shegna","urban","m",1
"addis.ababa","kirkos","shetagna","urban","m",0
"addis.ababa","kirkos","tigrigna","urban","m",6310
"addis.ababa","kirkos","tembarogna","urban","m",9
"addis.ababa","kirkos","tsemayigna","urban","m",2
"addis.ababa","kirkos","upo","urban","m",1
"addis.ababa","kirkos","welaitigna","urban","m",498
"addis.ababa","kirkos","wergigna","urban","m",3
"addis.ababa","kirkos","yemsagna","urban","m",14
"addis.ababa","kirkos","zeysegna","urban","m",7
"addis.ababa","kirkos","zlmamigna","urban","m",2
"addis.ababa","kirkos","other.ethiopian.languages","urban","m",437
"addis.ababa","kirkos","english","urban","m",45
"addis.ababa","kirkos","other.foreign.languages","urban","m",286
"addis.ababa","arada","affarigna","urban","m",98
"addis.ababa","arada","agew-awinigigna","urban","m",33
"addis.ababa","arada","agew-kamyrnya","urban","m",336
"addis.ababa","arada","alabigna","urban","m",72
"addis.ababa","arada","amarigna","urban","m",74451
"addis.ababa","arada","anyiwakgna","urban","m",100
"addis.ababa","arada","argobigna","urban","m",143
"addis.ababa","arada","arigna","urban","m",36
"addis.ababa","arada","arborigna","urban","m",5
"addis.ababa","arada","bachagna","urban","m",0
"addis.ababa","arada","basketigna","urban","m",0
"addis.ababa","arada","benchigna","urban","m",6
"addis.ababa","arada","bertagna","urban","m",23
"addis.ababa","arada","bodigna","urban","m",1
"addis.ababa","arada","brayligna","urban","m",8
"addis.ababa","arada","burjigna","urban","m",8
"addis.ababa","arada","benagna","urban","m",0
"addis.ababa","arada","charigna","urban","m",0
"addis.ababa","arada","dasenechgna","urban","m",12
"addis.ababa","arada","dawurogna","urban","m",18
"addis.ababa","arada","debosgna","urban","m",1
"addis.ababa","arada","derashigna","urban","m",8
"addis.ababa","arada","dimegna","urban","m",1
"addis.ababa","arada","dizigna","urban","m",2
"addis.ababa","arada","dongigna","urban","m",4
"addis.ababa","arada","demegna","urban","m",10
"addis.ababa","arada","felashigna","urban","m",2
"addis.ababa","arada","fedashigna","urban","m",1
"addis.ababa","arada","gamogna","urban","m",160
"addis.ababa","arada","gebatogna","urban","m",7
"addis.ababa","arada","gedeogna","urban","m",13
"addis.ababa","arada","gedichogna","urban","m",2
"addis.ababa","arada","gedoligna","urban","m",8
"addis.ababa","arada","goffigna","urban","m",13
"addis.ababa","arada","gumuzigna","urban","m",42
"addis.ababa","arada","guragiegna","urban","m",8100
"addis.ababa","arada","guagugna","urban","m",29
"addis.ababa","arada","hadiyigna","urban","m",268
"addis.ababa","arada","hareriegna","urban","m",104
"addis.ababa","arada","hamerigna","urban","m",1
"addis.ababa","arada","irobigna","urban","m",4
"addis.ababa","arada","keffagna","urban","m",76
"addis.ababa","arada","kembatigna","urban","m",68
"addis.ababa","arada","kontigna","urban","m",0
"addis.ababa","arada","komigna","urban","m",1
"addis.ababa","arada","konsogna","urban","m",3
"addis.ababa","arada","koregna","urban","m",2
"addis.ababa","arada","koygogna","urban","m",1
"addis.ababa","arada","koyrigna","urban","m",13
"addis.ababa","arada","kunamigna","urban","m",26
"addis.ababa","arada","karogna","urban","m",2
"addis.ababa","arada","kusumegna","urban","m",1
"addis.ababa","arada","maliegna","urban","m",75
"addis.ababa","arada","maogna","urban","m",112
"addis.ababa","arada","marekogna","urban","m",44
"addis.ababa","arada","mashiligna","urban","m",12
"addis.ababa","arada","merigna","urban","m",10
"addis.ababa","arada","me-enigna","urban","m",2
"addis.ababa","arada","messengogna","urban","m",35
"addis.ababa","arada","mejengerigna","urban","m",0
"addis.ababa","arada","mossigna","urban","m",18
"addis.ababa","arada","mursygna","urban","m",6
"addis.ababa","arada","murlegna","urban","m",3
"addis.ababa","arada","naogna","urban","m",6
"addis.ababa","arada","nuwerigna","urban","m",36
"addis.ababa","arada","nyangatomigna","urban","m",7
"addis.ababa","arada","oromigna","urban","m",6021
"addis.ababa","arada","oydigna","urban","m",20
"addis.ababa","arada","qebenigna","urban","m",15
"addis.ababa","arada","qechemigna","urban","m",2
"addis.ababa","arada","qewamigna","urban","m",0
"addis.ababa","arada","shekacho","urban","m",12
"addis.ababa","arada","shekogna","urban","m",4
"addis.ababa","arada","shinashigna","urban","m",10
"addis.ababa","arada","sidamigna","urban","m",66
"addis.ababa","arada","shitagna","urban","m",2785
"addis.ababa","arada","somaligna","urban","m",71
"addis.ababa","arada","surmagna","urban","m",7
"addis.ababa","arada","shegna","urban","m",19
"addis.ababa","arada","shetagna","urban","m",0
"addis.ababa","arada","tigrigna","urban","m",4338
"addis.ababa","arada","tembarogna","urban","m",5
"addis.ababa","arada","tsemayigna","urban","m",1
"addis.ababa","arada","upo","urban","m",0
"addis.ababa","arada","welaitigna","urban","m",607
"addis.ababa","arada","wergigna","urban","m",13
"addis.ababa","arada","yemsagna","urban","m",13
"addis.ababa","arada","zeysegna","urban","m",14
"addis.ababa","arada","zlmamigna","urban","m",1
"addis.ababa","arada","other.ethiopian.languages","urban","m",283
"addis.ababa","arada","english","urban","m",26
"addis.ababa","arada","other.foreign.languages","urban","m",143
"addis.ababa","addis.ketema","affarigna","urban","m",41
"addis.ababa","addis.ketema","agew-awinigigna","urban","m",79
"addis.ababa","addis.ketema","agew-kamyrnya","urban","m",50
"addis.ababa","addis.ketema","alabigna","urban","m",38
"addis.ababa","addis.ketema","amarigna","urban","m",85332
"addis.ababa","addis.ketema","anyiwakgna","urban","m",126
"addis.ababa","addis.ketema","argobigna","urban","m",162
"addis.ababa","addis.ketema","arigna","urban","m",26
"addis.ababa","addis.ketema","arborigna","urban","m",9
"addis.ababa","addis.ketema","bachagna","urban","m",0
"addis.ababa","addis.ketema","basketigna","urban","m",0
"addis.ababa","addis.ketema","benchigna","urban","m",1
"addis.ababa","addis.ketema","bertagna","urban","m",21
"addis.ababa","addis.ketema","bodigna","urban","m",0
"addis.ababa","addis.ketema","brayligna","urban","m",11
"addis.ababa","addis.ketema","burjigna","urban","m",7
"addis.ababa","addis.ketema","benagna","urban","m",0
"addis.ababa","addis.ketema","charigna","urban","m",0
"addis.ababa","addis.ketema","dasenechgna","urban","m",3
"addis.ababa","addis.ketema","dawurogna","urban","m",19
"addis.ababa","addis.ketema","debosgna","urban","m",2
"addis.ababa","addis.ketema","derashigna","urban","m",42
"addis.ababa","addis.ketema","dimegna","urban","m",0
"addis.ababa","addis.ketema","dizigna","urban","m",3
"addis.ababa","addis.ketema","dongigna","urban","m",2
"addis.ababa","addis.ketema","demegna","urban","m",13
"addis.ababa","addis.ketema","felashigna","urban","m",3
"addis.ababa","addis.ketema","fedashigna","urban","m",2
"addis.ababa","addis.ketema","gamogna","urban","m",842
"addis.ababa","addis.ketema","gebatogna","urban","m",9
"addis.ababa","addis.ketema","gedeogna","urban","m",7
"addis.ababa","addis.ketema","gedichogna","urban","m",8
"addis.ababa","addis.ketema","gedoligna","urban","m",6
"addis.ababa","addis.ketema","goffigna","urban","m",12
"addis.ababa","addis.ketema","gumuzigna","urban","m",82
"addis.ababa","addis.ketema","guragiegna","urban","m",20892
"addis.ababa","addis.ketema","guagugna","urban","m",82
"addis.ababa","addis.ketema","hadiyigna","urban","m",135
"addis.ababa","addis.ketema","hareriegna","urban","m",588
"addis.ababa","addis.ketema","hamerigna","urban","m",2
"addis.ababa","addis.ketema","irobigna","urban","m",5
"addis.ababa","addis.ketema","keffagna","urban","m",24
"addis.ababa","addis.ketema","kembatigna","urban","m",56
"addis.ababa","addis.ketema","kontigna","urban","m",0
"addis.ababa","addis.ketema","komigna","urban","m",1
"addis.ababa","addis.ketema","konsogna","urban","m",1
"addis.ababa","addis.ketema","koregna","urban","m",2
"addis.ababa","addis.ketema","koygogna","urban","m",1
"addis.ababa","addis.ketema","koyrigna","urban","m",16
"addis.ababa","addis.ketema","kunamigna","urban","m",12
"addis.ababa","addis.ketema","karogna","urban","m",1
"addis.ababa","addis.ketema","kusumegna","urban","m",0
"addis.ababa","addis.ketema","maliegna","urban","m",43
"addis.ababa","addis.ketema","maogna","urban","m",120
"addis.ababa","addis.ketema","marekogna","urban","m",53
"addis.ababa","addis.ketema","mashiligna","urban","m",19
"addis.ababa","addis.ketema","merigna","urban","m",11
"addis.ababa","addis.ketema","me-enigna","urban","m",4
"addis.ababa","addis.ketema","messengogna","urban","m",30
"addis.ababa","addis.ketema","mejengerigna","urban","m",0
"addis.ababa","addis.ketema","mossigna","urban","m",20
"addis.ababa","addis.ketema","mursygna","urban","m",0
"addis.ababa","addis.ketema","murlegna","urban","m",18
"addis.ababa","addis.ketema","naogna","urban","m",4
"addis.ababa","addis.ketema","nuwerigna","urban","m",12
"addis.ababa","addis.ketema","nyangatomigna","urban","m",2
"addis.ababa","addis.ketema","oromigna","urban","m",7570
"addis.ababa","addis.ketema","oydigna","urban","m",35
"addis.ababa","addis.ketema","qebenigna","urban","m",59
"addis.ababa","addis.ketema","qechemigna","urban","m",6
"addis.ababa","addis.ketema","qewamigna","urban","m",0
"addis.ababa","addis.ketema","shekacho","urban","m",0
"addis.ababa","addis.ketema","shekogna","urban","m",0
"addis.ababa","addis.ketema","shinashigna","urban","m",3
"addis.ababa","addis.ketema","sidamigna","urban","m",41
"addis.ababa","addis.ketema","shitagna","urban","m",5343
"addis.ababa","addis.ketema","somaligna","urban","m",71
"addis.ababa","addis.ketema","surmagna","urban","m",13
"addis.ababa","addis.ketema","shegna","urban","m",9
"addis.ababa","addis.ketema","shetagna","urban","m",0
"addis.ababa","addis.ketema","tigrigna","urban","m",1925
"addis.ababa","addis.ketema","tembarogna","urban","m",6
"addis.ababa","addis.ketema","tsemayigna","urban","m",0
"addis.ababa","addis.ketema","upo","urban","m",4
"addis.ababa","addis.ketema","welaitigna","urban","m",377
"addis.ababa","addis.ketema","wergigna","urban","m",77
"addis.ababa","addis.ketema","yemsagna","urban","m",3
"addis.ababa","addis.ketema","zeysegna","urban","m",11
"addis.ababa","addis.ketema","zlmamigna","urban","m",0
"addis.ababa","addis.ketema","other.ethiopian.languages","urban","m",162
"addis.ababa","addis.ketema","english","urban","m",13
"addis.ababa","addis.ketema","other.foreign.languages","urban","m",58
"addis.ababa","yeka","affarigna","urban","m",139
"addis.ababa","yeka","agew-awinigigna","urban","m",102
"addis.ababa","yeka","agew-kamyrnya","urban","m",247
"addis.ababa","yeka","alabigna","urban","m",214
"addis.ababa","yeka","amarigna","urban","m",124203
"addis.ababa","yeka","anyiwakgna","urban","m",121
"addis.ababa","yeka","argobigna","urban","m",132
"addis.ababa","yeka","arigna","urban","m",52
"addis.ababa","yeka","arborigna","urban","m",5
"addis.ababa","yeka","bachagna","urban","m",6
"addis.ababa","yeka","basketigna","urban","m",5
"addis.ababa","yeka","benchigna","urban","m",11
"addis.ababa","yeka","bertagna","urban","m",25
"addis.ababa","yeka","bodigna","urban","m",75
"addis.ababa","yeka","brayligna","urban","m",13
"addis.ababa","yeka","burjigna","urban","m",4
"addis.ababa","yeka","benagna","urban","m",1
"addis.ababa","yeka","charigna","urban","m",2
"addis.ababa","yeka","dasenechgna","urban","m",5
"addis.ababa","yeka","dawurogna","urban","m",43
"addis.ababa","yeka","debosgna","urban","m",1
"addis.ababa","yeka","derashigna","urban","m",13
"addis.ababa","yeka","dimegna","urban","m",4
"addis.ababa","yeka","dizigna","urban","m",2
"addis.ababa","yeka","dongigna","urban","m",7
"addis.ababa","yeka","demegna","urban","m",10
"addis.ababa","yeka","felashigna","urban","m",2
"addis.ababa","yeka","fedashigna","urban","m",1
"addis.ababa","yeka","gamogna","urban","m",952
"addis.ababa","yeka","gebatogna","urban","m",4
"addis.ababa","yeka","gedeogna","urban","m",25
"addis.ababa","yeka","gedichogna","urban","m",7
"addis.ababa","yeka","gedoligna","urban","m",8
"addis.ababa","yeka","goffigna","urban","m",146
"addis.ababa","yeka","gumuzigna","urban","m",30
"addis.ababa","yeka","guragiegna","urban","m",6245
"addis.ababa","yeka","guagugna","urban","m",88
"addis.ababa","yeka","hadiyigna","urban","m",755
"addis.ababa","yeka","hareriegna","urban","m",80
"addis.ababa","yeka","hamerigna","urban","m",4
"addis.ababa","yeka","irobigna","urban","m",7
"addis.ababa","yeka","keffagna","urban","m",59
"addis.ababa","yeka","kembatigna","urban","m",251
"addis.ababa","yeka","kontigna","urban","m",5
"addis.ababa","yeka","komigna","urban","m",7
"addis.ababa","yeka","konsogna","urban","m",7
"addis.ababa","yeka","koregna","urban","m",3
"addis.ababa","yeka","koygogna","urban","m",1
"addis.ababa","yeka","koyrigna","urban","m",0
"addis.ababa","yeka","kunamigna","urban","m",18
"addis.ababa","yeka","karogna","urban","m",1
"addis.ababa","yeka","kusumegna","urban","m",0
"addis.ababa","yeka","maliegna","urban","m",126
"addis.ababa","yeka","maogna","urban","m",222
"addis.ababa","yeka","marekogna","urban","m",63
"addis.ababa","yeka","mashiligna","urban","m",25
"addis.ababa","yeka","merigna","urban","m",25
"addis.ababa","yeka","me-enigna","urban","m",2
"addis.ababa","yeka","messengogna","urban","m",63
"addis.ababa","yeka","mejengerigna","urban","m",0
"addis.ababa","yeka","mossigna","urban","m",36
"addis.ababa","yeka","mursygna","urban","m",5
"addis.ababa","yeka","murlegna","urban","m",15
"addis.ababa","yeka","naogna","urban","m",9
"addis.ababa","yeka","nuwerigna","urban","m",296
"addis.ababa","yeka","nyangatomigna","urban","m",9
"addis.ababa","yeka","oromigna","urban","m",17741
"addis.ababa","yeka","oydigna","urban","m",76
"addis.ababa","yeka","qebenigna","urban","m",6
"addis.ababa","yeka","qechemigna","urban","m",8
"addis.ababa","yeka","qewamigna","urban","m",0
"addis.ababa","yeka","shekacho","urban","m",11
"addis.ababa","yeka","shekogna","urban","m",1
"addis.ababa","yeka","shinashigna","urban","m",12
"addis.ababa","yeka","sidamigna","urban","m",111
"addis.ababa","yeka","shitagna","urban","m",1102
"addis.ababa","yeka","somaligna","urban","m",287
"addis.ababa","yeka","surmagna","urban","m",15
"addis.ababa","yeka","shegna","urban","m",56
"addis.ababa","yeka","shetagna","urban","m",0
"addis.ababa","yeka","tigrigna","urban","m",5458
"addis.ababa","yeka","tembarogna","urban","m",17
"addis.ababa","yeka","tsemayigna","urban","m",5
"addis.ababa","yeka","upo","urban","m",0
"addis.ababa","yeka","welaitigna","urban","m",853
"addis.ababa","yeka","wergigna","urban","m",1
"addis.ababa","yeka","yemsagna","urban","m",17
"addis.ababa","yeka","zeysegna","urban","m",7
"addis.ababa","yeka","zlmamigna","urban","m",1
"addis.ababa","yeka","other.ethiopian.languages","urban","m",502
"addis.ababa","yeka","english","urban","m",47
"addis.ababa","yeka","other.foreign.languages","urban","m",214
"addis.ababa","bole","affarigna","urban","m",267
"addis.ababa","bole","agew-awinigigna","urban","m",404
"addis.ababa","bole","agew-kamyrnya","urban","m",228
"addis.ababa","bole","alabigna","urban","m",294
"addis.ababa","bole","amarigna","urban","m",95209
"addis.ababa","bole","anyiwakgna","urban","m",114
"addis.ababa","bole","argobigna","urban","m",122
"addis.ababa","bole","arigna","urban","m",62
"addis.ababa","bole","arborigna","urban","m",13
"addis.ababa","bole","bachagna","urban","m",2
"addis.ababa","bole","basketigna","urban","m",4
"addis.ababa","bole","benchigna","urban","m",7
"addis.ababa","bole","bertagna","urban","m",100
"addis.ababa","bole","bodigna","urban","m",0
"addis.ababa","bole","brayligna","urban","m",12
"addis.ababa","bole","burjigna","urban","m",4
"addis.ababa","bole","benagna","urban","m",2
"addis.ababa","bole","charigna","urban","m",1
"addis.ababa","bole","dasenechgna","urban","m",1
"addis.ababa","bole","dawurogna","urban","m",43
"addis.ababa","bole","debosgna","urban","m",0
"addis.ababa","bole","derashigna","urban","m",7
"addis.ababa","bole","dimegna","urban","m",0
"addis.ababa","bole","dizigna","urban","m",2
"addis.ababa","bole","dongigna","urban","m",9
"addis.ababa","bole","demegna","urban","m",5
"addis.ababa","bole","felashigna","urban","m",3
"addis.ababa","bole","fedashigna","urban","m",2
"addis.ababa","bole","gamogna","urban","m",303
"addis.ababa","bole","gebatogna","urban","m",16
"addis.ababa","bole","gedeogna","urban","m",20
"addis.ababa","bole","gedichogna","urban","m",7
"addis.ababa","bole","gedoligna","urban","m",6
"addis.ababa","bole","goffigna","urban","m",15
"addis.ababa","bole","gumuzigna","urban","m",57
"addis.ababa","bole","guragiegna","urban","m",7946
"addis.ababa","bole","guagugna","urban","m",135
"addis.ababa","bole","hadiyigna","urban","m",1440
"addis.ababa","bole","hareriegna","urban","m",366
"addis.ababa","bole","hamerigna","urban","m",10
"addis.ababa","bole","irobigna","urban","m",8
"addis.ababa","bole","keffagna","urban","m",81
"addis.ababa","bole","kembatigna","urban","m",367
"addis.ababa","bole","kontigna","urban","m",3
"addis.ababa","bole","komigna","urban","m",6
"addis.ababa","bole","konsogna","urban","m",19
"addis.ababa","bole","koregna","urban","m",10
"addis.ababa","bole","koygogna","urban","m",3
"addis.ababa","bole","koyrigna","urban","m",12
"addis.ababa","bole","kunamigna","urban","m",28
"addis.ababa","bole","karogna","urban","m",0
"addis.ababa","bole","kusumegna","urban","m",0
"addis.ababa","bole","maliegna","urban","m",34
"addis.ababa","bole","maogna","urban","m",66
"addis.ababa","bole","marekogna","urban","m",63
"addis.ababa","bole","mashiligna","urban","m",16
"addis.ababa","bole","merigna","urban","m",10
"addis.ababa","bole","me-enigna","urban","m",1
"addis.ababa","bole","messengogna","urban","m",45
"addis.ababa","bole","mejengerigna","urban","m",0
"addis.ababa","bole","mossigna","urban","m",38
"addis.ababa","bole","mursygna","urban","m",3
"addis.ababa","bole","murlegna","urban","m",7
"addis.ababa","bole","naogna","urban","m",11
"addis.ababa","bole","nuwerigna","urban","m",131
"addis.ababa","bole","nyangatomigna","urban","m",5
"addis.ababa","bole","oromigna","urban","m",21091
"addis.ababa","bole","oydigna","urban","m",75
"addis.ababa","bole","qebenigna","urban","m",13
"addis.ababa","bole","qechemigna","urban","m",2
"addis.ababa","bole","qewamigna","urban","m",0
"addis.ababa","bole","shekacho","urban","m",10
"addis.ababa","bole","shekogna","urban","m",7
"addis.ababa","bole","shinashigna","urban","m",17
"addis.ababa","bole","sidamigna","urban","m",155
"addis.ababa","bole","shitagna","urban","m",1667
"addis.ababa","bole","somaligna","urban","m",2867
"addis.ababa","bole","surmagna","urban","m",19
"addis.ababa","bole","shegna","urban","m",9
"addis.ababa","bole","shetagna","urban","m",0
"addis.ababa","bole","tigrigna","urban","m",7207
"addis.ababa","bole","tembarogna","urban","m",15
"addis.ababa","bole","tsemayigna","urban","m",1
"addis.ababa","bole","upo","urban","m",3
"addis.ababa","bole","welaitigna","urban","m",1145
"addis.ababa","bole","wergigna","urban","m",20
"addis.ababa","bole","yemsagna","urban","m",24
"addis.ababa","bole","zeysegna","urban","m",20
"addis.ababa","bole","zlmamigna","urban","m",3
"addis.ababa","bole","other.ethiopian.languages","urban","m",918
"addis.ababa","bole","english","urban","m",160
"addis.ababa","bole","other.foreign.languages","urban","m",1572
"addis.ababa","administration","affarigna","urban","f",956
"addis.ababa","administration","agew-awinigigna","urban","f",864
"addis.ababa","administration","agew-kamyrnya","urban","f",1781
"addis.ababa","administration","alabigna","urban","f",1615
"addis.ababa","administration","amarigna","urban","f",1032217
"addis.ababa","administration","anyiwakgna","urban","f",1270
"addis.ababa","administration","argobigna","urban","f",1354
"addis.ababa","administration","arigna","urban","f",489
"addis.ababa","administration","arborigna","urban","f",107
"addis.ababa","administration","bachagna","urban","f",22
"addis.ababa","administration","basketigna","urban","f",16
"addis.ababa","administration","benchigna","urban","f",38
"addis.ababa","administration","bertagna","urban","f",169
"addis.ababa","administration","bodigna","urban","f",98
"addis.ababa","administration","brayligna","urban","f",105
"addis.ababa","administration","burjigna","urban","f",53
"addis.ababa","administration","benagna","urban","f",27
"addis.ababa","administration","charigna","urban","f",15
"addis.ababa","administration","dasenechgna","urban","f",33
"addis.ababa","administration","dawurogna","urban","f",329
"addis.ababa","administration","debosgna","urban","f",40
"addis.ababa","administration","derashigna","urban","f",214
"addis.ababa","administration","dimegna","urban","f",19
"addis.ababa","administration","dizigna","urban","f",16
"addis.ababa","administration","dongigna","urban","f",64
"addis.ababa","administration","demegna","urban","f",63
"addis.ababa","administration","felashigna","urban","f",13
"addis.ababa","administration","fedashigna","urban","f",22
"addis.ababa","administration","gamogna","urban","f",11318
"addis.ababa","administration","gebatogna","urban","f",100
"addis.ababa","administration","gedeogna","urban","f",123
"addis.ababa","administration","gedichogna","urban","f",30
"addis.ababa","administration","gedoligna","urban","f",55
"addis.ababa","administration","goffigna","urban","f",282
"addis.ababa","administration","gumuzigna","urban","f",349
"addis.ababa","administration","guragiegna","urban","f",111214
"addis.ababa","administration","guagugna","urban","f",537
"addis.ababa","administration","hadiyigna","urban","f",4709
"addis.ababa","administration","hareriegna","urban","f",2630
"addis.ababa","administration","hamerigna","urban","f",18
"addis.ababa","administration","irobigna","urban","f",44
"addis.ababa","administration","keffagna","urban","f",635
"addis.ababa","administration","kembatigna","urban","f",1453
"addis.ababa","administration","kontigna","urban","f",11
"addis.ababa","administration","komigna","urban","f",51
"addis.ababa","administration","konsogna","urban","f",31
"addis.ababa","administration","koregna","urban","f",30
"addis.ababa","administration","koygogna","urban","f",15
